_id,psuedocode,item_desc,cpp_b,cpp_g,c1_b,c1_g,c2_b,c2_g,c3_b,c3_g,c4_b,c4_g,c5_b,c5_g,c6_b,c6_g,c7_b,c7_g,c8_b,c8_g,c9_b,c9_g,c10_b,c10_g,c11_b,c11_g,c12_b,c12_g
17575,5465915,Muslim,1,0,2,0,0,0,4,5,3,2,4,2,1,2,1,2,2,0,2,2,2,3,0,0,0,0
17576,5465915,Christian,0,0,0,1,0,0,1,2,2,0,3,1,1,2,3,0,5,2,1,2,6,1,0,0,0,0
17577,5465915,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17578,5465915,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17579,5465915,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17580,5465915,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17581,5465915,Aadhar,0,0,9,3,10,3,33,16,21,15,20,16,7,9,11,8,6,9,9,4,15,9,0,0,0,0
17582,5465915,BPL,0,0,0,0,0,2,1,1,3,2,3,1,3,4,0,0,0,1,0,0,2,0,0,0,0,0
17583,5465915,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17584,5465915,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17585,5469266,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0
17586,5469266,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,4,6,4,0,0,0,0
17587,5469266,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17588,5469266,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,9,13,12,4,0,0,0,0
17589,5469266,Muslim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
17590,5469266,Christian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17591,5469266,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17592,5469266,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17593,5469266,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17594,5469266,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17595,5469266,Aadhar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,6,18,19,8,0,0,0,0
17596,5469266,BPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,6,6,2,0,0,0,0
17597,5469266,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17598,5469266,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17599,5469337,General,1,0,1,0,0,0,0,0,1,0,0,2,0,2,0,0,2,0,1,0,0,0,0,0,0,0
17600,5469337,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17601,5469337,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17602,5469337,OBC,1,0,11,12,28,22,19,26,24,26,22,17,19,16,14,12,15,12,28,16,18,19,0,0,0,0
17603,5469337,Muslim,1,0,11,12,27,22,12,19,23,23,22,16,19,17,14,12,15,12,28,16,18,19,0,0,0,0
17604,5469337,Christian,1,0,1,0,0,0,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17605,5469337,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17606,5469337,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17607,5469337,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17608,5469337,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17609,5469337,Aadhar,2,0,4,11,19,18,19,23,6,11,5,5,4,6,6,4,7,5,14,9,12,14,0,0,0,0
17610,5469337,BPL,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,2,0,1,4,2,1,0,0,0,0
17611,5469337,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17612,5469337,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17613,5472677,General,2,3,3,3,3,3,1,2,2,3,4,1,6,1,5,1,0,0,0,0,0,0,0,0,0,0
17614,5472677,SC,5,9,1,2,1,1,2,0,1,0,0,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0
17615,5472677,ST,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17616,5472677,OBC,3,2,4,1,4,1,2,3,1,1,5,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0
17617,5472677,Muslim,0,0,2,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17618,5472677,Christian,0,2,2,2,1,1,0,1,2,0,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
17619,5472677,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17620,5472677,Buddhist,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17621,5472677,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17622,5472677,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17623,5472677,Aadhar,0,1,2,1,4,2,4,4,3,2,4,3,2,3,3,1,0,0,0,0,0,0,0,0,0,0
17624,5472677,BPL,1,2,1,1,2,0,3,2,2,1,4,2,2,3,7,3,0,0,0,0,0,0,0,0,0,0
17625,5472677,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17626,5472677,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17627,5477336,General,0,0,3,0,0,1,2,4,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
17628,5477336,SC,0,0,2,0,3,2,0,4,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0
17629,5477336,ST,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17630,5477336,OBC,0,0,6,6,9,5,5,9,13,4,7,4,3,5,1,3,4,4,0,0,0,0,0,0,0,0
17631,5477336,Muslim,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17632,5477336,Christian,0,0,3,0,2,0,3,0,2,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0
17633,5477336,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17634,5477336,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17635,5477336,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17636,5477336,Jain,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17637,5477336,Aadhar,0,0,2,3,3,3,1,6,0,0,1,2,0,5,1,2,1,1,0,0,0,0,0,0,0,0
17638,5477336,BPL,0,0,1,1,1,2,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
17639,5477336,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17640,5477336,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17641,5477911,General,0,0,7,5,9,3,6,2,4,4,9,9,6,5,7,1,0,0,0,0,0,0,0,0,0,0
17642,5477911,SC,0,0,2,1,0,0,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17643,5477911,ST,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17644,5477911,OBC,0,0,0,0,0,0,0,0,2,1,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0
17645,5477911,Muslim,0,0,5,2,3,0,4,1,0,1,4,2,6,4,1,1,0,0,0,0,0,0,0,0,0,0
17646,5477911,Christian,0,0,2,1,3,2,1,1,0,0,3,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0
17647,5477911,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17648,5477911,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17649,5477911,Parsi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17650,5477911,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17651,5477911,Aadhar,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17652,5477911,BPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17653,5477911,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17654,5477911,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17655,5481397,General,0,0,5,6,3,4,4,5,4,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17656,5481397,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17657,5481397,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17658,5481397,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17659,5481397,Muslim,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17660,5481397,Christian,0,0,0,2,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17661,5481397,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17662,5481397,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17663,5481397,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17664,5481397,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17665,5481397,Aadhar,0,0,4,5,2,2,2,4,4,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17666,5481397,BPL,0,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17667,5481397,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17668,5481397,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17669,5496420,General,10,10,0,0,0,0,0,0,3,1,4,2,4,2,1,3,2,6,0,0,0,0,0,0,0,0
17670,5496420,SC,5,5,0,4,1,3,0,1,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
17671,5496420,ST,5,5,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17672,5496420,OBC,47,48,29,27,19,17,16,11,13,13,14,8,7,5,6,9,10,9,0,0,0,0,0,0,0,0
17673,5496420,Muslim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17674,5496420,Christian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17675,5496420,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17676,5496420,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17677,5496420,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17678,5496420,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17679,5496420,Aadhar,0,0,1,0,1,0,7,4,6,2,8,4,3,1,2,6,7,8,0,0,0,0,0,0,0,0
17680,5496420,BPL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0
17681,5496420,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17682,5496420,Total CWSN,67,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17683,5497773,General,0,0,7,6,5,3,2,6,6,4,4,2,1,2,2,4,5,3,3,6,2,1,0,0,0,0
17684,5497773,SC,0,0,3,1,3,1,1,0,2,2,5,3,3,4,4,3,1,1,6,3,2,3,0,0,0,0
17685,5497773,ST,0,0,0,2,0,0,0,0,1,0,3,0,1,2,2,0,1,0,2,0,1,0,0,0,0,0
17686,5497773,OBC,0,0,7,6,6,5,15,6,7,6,11,3,13,3,7,5,9,9,6,9,4,3,0,0,0,0
17687,5497773,Muslim,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
17688,5497773,Christian,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17689,5497773,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17690,5497773,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17691,5497773,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17692,5497773,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17693,5497773,Aadhar,0,0,7,2,5,2,4,0,4,1,17,7,11,10,12,10,13,9,12,12,5,4,0,0,0,0
17694,5497773,BPL,0,0,1,1,1,0,4,2,2,0,6,0,1,2,4,4,2,1,3,1,3,3,0,0,0,0
17695,5497773,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17696,5497773,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17697,5499233,General,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
17698,5499233,SC,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17699,5499233,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17700,5499233,OBC,0,0,5,2,3,3,3,2,3,1,2,2,3,0,2,3,3,7,8,3,4,1,0,0,0,0
17701,5499233,Muslim,0,0,5,2,3,3,3,2,3,1,2,2,3,0,2,3,3,6,8,3,3,1,0,0,0,0
17702,5499233,Christian,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17703,5499233,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17704,5499233,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17705,5499233,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17706,5499233,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17707,5499233,Aadhar,0,0,1,0,0,2,2,2,3,2,1,1,4,0,2,3,4,5,6,3,4,1,0,0,0,0
17708,5499233,BPL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0
17709,5499233,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17710,5499233,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17711,5500113,General,4,3,3,3,0,1,3,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17712,5500113,SC,2,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17713,5500113,ST,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17714,5500113,OBC,8,11,4,4,4,3,4,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17715,5500113,Muslim,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17716,5500113,Christian,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17717,5500113,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17718,5500113,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17719,5500113,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17720,5500113,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17721,5500113,Aadhar,0,0,1,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17722,5500113,BPL,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17723,5500113,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17724,5500113,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17725,5501454,General,5,3,22,21,13,6,8,12,13,15,17,7,22,12,19,16,22,26,15,13,5,4,0,0,0,0
17726,5501454,SC,0,1,0,1,5,2,6,2,2,4,10,1,5,5,4,5,5,4,8,3,7,3,0,0,0,0
17727,5501454,ST,0,0,2,5,0,0,0,1,1,0,2,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
17728,5501454,OBC,5,1,5,1,20,14,17,8,14,9,7,3,4,8,7,9,5,7,11,7,25,24,0,0,0,0
17729,5501454,Muslim,0,0,3,0,1,2,9,1,0,1,1,0,1,2,0,0,1,1,0,1,1,1,0,0,0,0
17730,5501454,Christian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17731,5501454,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17732,5501454,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17733,5501454,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17734,5501454,Jain,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17735,5501454,Aadhar,5,3,10,10,3,1,5,5,5,1,5,1,1,5,4,6,7,3,5,2,7,4,0,0,0,0
17736,5501454,BPL,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,2,0,2,0,0,0,0
17737,5501454,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17738,5501454,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17739,5501849,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,110,160,108
17740,5501849,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,4
17741,5501849,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0
17742,5501849,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,34,47,53
17743,5501849,Muslim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0
17744,5501849,Christian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
17745,5501849,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17746,5501849,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17747,5501849,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17748,5501849,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,1
17749,5501849,Aadhar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,155,218,165
17750,5501849,BPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17751,5501849,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17752,5501849,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17753,5510333,General,0,0,0,1,1,1,0,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17754,5510333,SC,0,0,3,3,2,0,1,1,0,1,0,1,5,0,1,2,0,0,0,0,0,0,0,0,0,0
17755,5510333,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17756,5510333,OBC,0,0,6,7,2,0,1,2,2,0,2,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0
17757,5510333,Muslim,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17758,5510333,Christian,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17759,5510333,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17760,5510333,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17761,5510333,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17762,5510333,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17763,5510333,Aadhar,0,0,5,7,5,1,2,3,3,3,2,1,7,3,2,4,0,0,0,0,0,0,0,0,0,0
17764,5510333,BPL,0,0,0,1,0,0,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
17765,5510333,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17766,5510333,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17767,5516696,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17768,5516696,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17769,5516696,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17770,5516696,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,20,0,19,0,0,0,0
17771,5516696,Muslim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,20,0,19,0,0,0,0
17772,5516696,Christian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17773,5516696,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17774,5516696,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17775,5516696,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17776,5516696,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17777,5516696,Aadhar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,0,12,0,0,0,0
17778,5516696,BPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
17779,5516696,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17780,5516696,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17781,5524982,General,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17782,5524982,SC,0,0,2,3,1,1,1,2,2,3,1,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0
17783,5524982,ST,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
17784,5524982,OBC,0,0,4,3,3,0,1,1,2,2,0,2,4,1,3,3,0,0,0,0,0,0,0,0,0,0
17785,5524982,Muslim,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17786,5524982,Christian,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17787,5524982,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17788,5524982,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17789,5524982,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17790,5524982,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17791,5524982,Aadhar,0,0,2,1,0,0,0,2,0,2,1,2,5,1,3,5,0,0,0,0,0,0,0,0,0,0
